CuvgID,team,forces,cuvgFunctions,location,timestampNMCSStart,logisticsMissionID,timestampNMCSEnd,durationNMCS
"88867","Red","Marine_Corps","[GroundAttack, GroundTransport]","(-59.46640415166037, -2.015844994848905)","0","Unknown","3600","3600"
"97400","Red","Air_Force","[AerialTransport]","(-59.46640415166037, -2.015844994848905)","0","Unknown","3600","3600"
"98483","Red","Air_Force","[AerialTransport, AerialAttackGroundRotary, AerialResupply]","(-59.46640415166037, -2.015844994848905)","0","Unknown","3600","3600"
"96856","Red","Air_Force","[AerialAttackGround]","(-82.7304227295965, 8.09375)","0","Unknown","3600","3600"
"98107","Red","Air_Force","[AerialTransport]","(-82.7304227295965, 8.09375)","0","Unknown","3600","3600"
"97415","Red","Air_Force","[AerialAttackGround]","(-76.61653611006089, 10.52233395713128)","0","Unknown","3600","3600"
"98493","Red","Air_Force","[AerialTransport]","(-76.61653611006089, 10.52233395713128)","0","Unknown","3600","3600"
"45780","Red","Navy","[MarineAttackSmall]","(-44.26183034351729, -5.661299150068686)","0","Unknown","3600","3600"
"96354","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"97828","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101361","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101362","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101363","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101364","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101365","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101366","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101367","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101368","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101369","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101370","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101371","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101372","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"101373","Red","Air_Force","[AerialResupply]","(-86.7538117673721, 19.829136645520293)","0","Unknown","3600","3600"
"45782","Red","Navy","[MarineAttackSmall]","(-66.5036308429221, 7.681984031593416)","0","Unknown","3600","3600"
"46110","Red","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","(-66.5036308429221, 7.681984031593416)","0","Unknown","3600","3600"
"49421","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundRescue]","(-66.5036308429221, 7.681984031593416)","0","Unknown","3600","3600"
"48035","Red","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(-71.1317788292791, -11.937703897664846)","0","Unknown","3600","3600"
"51322","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundRescue]","(-71.1317788292791, -11.937703897664846)","0","Unknown","3600","3600"
"58168","Red","Army","[GroundTransport, GroundResupply]","(-71.1317788292791, -11.937703897664846)","0","Unknown","3600","3600"
"96871","Red","Air_Force","[AerialReconAir]","(-71.1317788292791, -11.937703897664846)","0","Unknown","3600","3600"
"98120","Red","Air_Force","[AerialTransport]","(-71.1317788292791, -11.937703897664846)","0","Unknown","3600","3600"
"47211","Red","Army","[GroundTransport, GroundUtility, GroundRescue]","(-79.99832371276402, -10.286669385302204)","0","Unknown","3600","3600"
"50486","Red","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","(-79.99832371276402, -10.286669385302204)","0","Unknown","3600","3600"
"56194","Red","Army","[GroundTransport]","(-79.99832371276402, -10.286669385302204)","0","Unknown","3600","3600"
"88554","Red","Marine_Corps","[GroundTransport]","(-79.99832371276402, -10.286669385302204)","0","Unknown","3600","3600"
"96369","Red","Air_Force","[AerialAttackGround]","(-79.99832371276402, -10.286669385302204)","0","Unknown","3600","3600"
"97843","Red","Air_Force","[AerialResupply]","(-79.99832371276402, -10.286669385302204)","0","Unknown","3600","3600"
"48055","Red","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(-60.62108588122635, -13.697072458791212)","0","Unknown","3600","3600"
"45784","Red","Navy","[MarineAttackSmall]","(-86.18169904468319, 26.44086967719781)","0","Unknown","3600","3600"
"85908","Red","Navy","[MarineLandingMed]","(-86.18169904468319, 26.44086967719781)","0","Unknown","3600","3600"
"87311","Red","Marine_Corps","[GroundTransport]","(-86.18169904468319, 26.44086967719781)","0","Unknown","3600","3600"
"87329","Red","Marine_Corps","[GroundTransport]","(-86.18169904468319, 26.44086967719781)","0","Unknown","3600","3600"
"89289","Red","Marine_Corps","[GroundTransport]","(-86.18169904468319, 26.44086967719781)","0","Unknown","3600","3600"
"89297","Red","Marine_Corps","[GroundTransport]","(-86.18169904468319, 26.44086967719781)","0","Unknown","3600","3600"
"48075","Red","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(-72.71141725674521, 5.99285285027473)","0","Unknown","3600","3600"
"51409","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","(-72.71141725674521, 5.99285285027473)","0","Unknown","3600","3600"
"58360","Red","Army","[GroundTransport]","(-72.71141725674521, 5.99285285027473)","0","Unknown","3600","3600"
"96901","Red","Air_Force","[AerialAttackGround]","(-72.71141725674521, 5.99285285027473)","0","Unknown","3600","3600"
"98135","Red","Air_Force","[AerialTransport]","(-72.71141725674521, 5.99285285027473)","0","Unknown","3600","3600"
"96923","Red","Air_Force","[AerialAttackGround]","(-82.31733357305275, 11.358495020604394)","0","Unknown","3600","3600"
"98142","Red","Air_Force","[AerialTransport]","(-82.31733357305275, 11.358495020604394)","0","Unknown","3600","3600"
"45786","Red","Navy","[MarineAttackSmall]","(-82.40073899706995, 15.47207675137362)","0","Unknown","3600","3600"
"46162","Red","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","(-82.40073899706995, 15.47207675137362)","0","Unknown","3600","3600"
"49462","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","(-82.40073899706995, 15.47207675137362)","0","Unknown","3600","3600"
"54025","Red","Army","[GroundTransport, GroundAttack]","(-82.40073899706995, 15.47207675137362)","0","Unknown","3600","3600"
"47241","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"50538","Red","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"56262","Red","Army","[GroundTransport]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"96390","Red","Air_Force","[AerialAttackGround]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"97853","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101382","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101383","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101384","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101385","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101386","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101387","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101388","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101389","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101390","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101391","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"101392","Red","Air_Force","[AerialResupply]","(-74.34259364484812, -0.2021944835571361)","0","Unknown","3600","3600"
"48095","Red","Army","[GroundTransport, GroundAttackMissile, GroundResupply]","(-100.64731453062049, 17.213663289835168)","0","Unknown","3600","3600"
"51457","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","(-100.64731453062049, 17.213663289835168)","0","Unknown","3600","3600"
"58434","Red","Army","[GroundTransport]","(-100.64731453062049, 17.213663289835168)","0","Unknown","3600","3600"
"96940","Red","Air_Force","[AerialAttackGround]","(-100.64731453062049, 17.213663289835168)","0","Unknown","3600","3600"
"98151","Red","Air_Force","[AerialTransport]","(-100.64731453062049, 17.213663289835168)","0","Unknown","3600","3600"
"45788","Red","Navy","[MarineAttackSmall]","(-63.44766383263642, 7.669932606456044)","0","Unknown","3600","3600"
"46181","Red","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(-63.44766383263642, 7.669932606456044)","0","Unknown","3600","3600"
"49510","Red","Army","[GroundTransport]","(-63.44766383263642, 7.669932606456044)","0","Unknown","3600","3600"
"54095","Red","Army","[GroundTransport, GroundAttack]","(-63.44766383263642, 7.669932606456044)","0","Unknown","3600","3600"
"85913","Red","Navy","[MarineTransportLarge]","(-63.44766383263642, 7.669932606456044)","0","Unknown","3600","3600"
"102012","Blue","Air_Force","[AerialResupply]","(2.4418163299560547, -2.028975009918213)","25380","Unknown","29700","4320"
"43574","Blue","Air_Force","[AerialTransport]","(-35.41069412231445, -8.371301651000977)","31260","Unknown","35100","3840"
"101918","Blue","Air_Force","[AerialResupply]","(-61.11067199707031, 36.632381439208984)","30900","Unknown","35100","4200"
"102086","Blue","Air_Force","[AerialResupply]","(-11.197175025939941, 32.808937072753906)","33180","Unknown","36900","3720"
"44060","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-15.434316635131836, 12.802423477172852)","32880","Unknown","36900","4020"
"43728","Blue","Air_Force","[AerialResupply]","(2.9742677211761475, -5.269563674926758)","35460","Unknown","39600","4140"
"43502","Blue","Air_Force","[AerialTransport]","(-35.41069412231445, -8.371301651000977)","36660","Unknown","40500","3840"
"44187","Blue","Air_Force","[AerialAttackGround]","(-30.24069595336914, 39.06021499633789)","39960","Unknown","44100","4140"
"43564","Blue","Air_Force","[AerialTransport]","(-61.11067199707031, 36.632381439208984)","42240","Unknown","45900","3660"
"102027","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","42600","Unknown","46800","4200"
"102043","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","48660","Unknown","53100","4440"
"43574","Blue","Air_Force","[AerialTransport]","(-15.434316635131836, 12.802423477172852)","50100","Unknown","54000","3900"
"43605","Blue","Air_Force","[AerialTransport]","(-72.79486846923828, 53.50567626953125)","49980","Unknown","54000","4020"
"102016","Blue","Air_Force","[AerialResupply]","(2.4418163299560547, -2.028975009918213)","52380","Unknown","56700","4320"
"102007","Blue","Air_Force","[AerialResupply]","(3.2048370838165283, -2.317699432373047)","53580","Unknown","57600","4020"
"102122","Blue","Air_Force","[AerialResupply]","(-72.79486846923828, 53.50567626953125)","54360","Unknown","58500","4140"
"43644","Blue","Air_Force","[AerialTransport]","(-33.08135986328125, 27.684377670288086)","56460","Unknown","60300","3840"
"43672","Blue","Air_Force","[AerialTransport]","(-16.190073013305664, 33.29222869873047)","56040","Unknown","60300","4260"
"101926","Blue","Air_Force","[AerialResupply]","(-61.11067199707031, 36.632381439208984)","57900","Unknown","62100","4200"
"102030","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","58800","Unknown","63000","4200"
"102050","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","59460","Unknown","63900","4440"
"43680","Blue","Air_Force","[AerialTransport]","(-30.24069595336914, 39.06021499633789)","59520","Unknown","63900","4380"
"101959","Blue","Air_Force","[AerialResupply]","(-61.11067199707031, 36.632381439208984)","63480","Unknown","67500","4020"
"43626","Blue","Air_Force","[AerialTransport]","(-61.11067199707031, 36.632381439208984)","63900","Unknown","67500","3600"
"102061","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","64020","Unknown","68400","4380"
"102006","Blue","Air_Force","[AerialResupply]","(2.4418163299560547, -2.028975009918213)","64800","Unknown","68400","3600"
"102114","Blue","Air_Force","[AerialResupply]","(-72.79486846923828, 53.50567626953125)","64740","Unknown","68400","3660"
"43634","Blue","Air_Force","[AerialTransport]","(-61.11067199707031, 36.632381439208984)","65520","Unknown","69300","3780"
"43872","Blue","Air_Force","[AerialAttackGround]","(-11.197175025939941, 32.808937072753906)","67560","Unknown","72000","4440"
"102036","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","67680","Unknown","72000","4320"
"102064","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","69420","Unknown","73800","4380"
"102004","Blue","Air_Force","[AerialResupply]","(2.9742677211761475, -5.269563674926758)","69780","Unknown","73800","4020"
"101938","Blue","Air_Force","[AerialResupply]","(-61.11067199707031, 36.632381439208984)","70440","Unknown","74700","4260"
"102046","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","70260","Unknown","74700","4440"
"43564","Blue","Air_Force","[AerialTransport]","(-30.24069595336914, 39.06021499633789)","70740","Unknown","74700","3960"
"43594","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","74280","Unknown","78300","4020"
"102081","Blue","Air_Force","[AerialResupply]","(-11.197175025939941, 32.808937072753906)","76380","Unknown","80100","3720"
"102124","Blue","Air_Force","[AerialResupply]","(-72.79486846923828, 53.50567626953125)","75960","Unknown","80100","4140"
"44115","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","83460","Unknown","87300","3840"
"43574","Blue","Air_Force","[AerialTransport]","(-35.41069412231445, -8.371301651000977)","84060","Unknown","88200","4140"
"43452","Blue","Air_Force","[AerialAttackGroundMissile]","(-61.11067199707031, 36.632381439208984)","86880","Unknown","90900","4020"
"43502","Blue","Air_Force","[AerialTransport]","(-61.11067199707031, 36.632381439208984)","87540","Unknown","91800","4260"
"43415","Blue","Air_Force","[AerialAttackGround]","(2.9742677211761475, -5.269563674926758)","87480","Unknown","91800","4320"
"102075","Blue","Air_Force","[AerialResupply]","(-15.434316635131836, 12.802423477172852)","89160","Unknown","93600","4440"
"102116","Blue","Air_Force","[AerialResupply]","(-72.79486846923828, 53.50567626953125)","91740","Unknown","95400","3660"
"43926","Blue","Air_Force","[AerialAttackGround]","(-16.190073013305664, 33.29222869873047)","100320","Unknown","104400","4080"
"101989","Blue","Air_Force","[AerialResupply]","(2.9742677211761475, -5.269563674926758)","102600","Unknown","106200","3600"
"101940","Blue","Air_Force","[AerialResupply]","(-61.11067199707031, 36.632381439208984)","102840","Unknown","107100","4260"
