day,baseID,landLabel,location,team,forces,isPort,isShip,baseStatus,baseInventoryActual,baseInventoryBroker,fuelOutbound,fuelInboundPipeline,pipeline,pipelineStatus,reorderPoint,reorderQuantity,vehicleAirCount,vehicleGroundCount,vehicleSeaCount
"19","1198","WO_West_Blue","(111.1615698401248, -5.268884670977798)","Blue","[Air_Force, Army]","N","N","Normal","292625.88","271903.4","4953.733","35.71452","Y","Operational","273238.16","13377.115","35","288","0"
"19","1203","WO_West_Blue","(74.61593231137834, -1.163896162431314)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","697.6673","0.0","N","N/A","0.0","1792.4448","12","0","0"
"19","1234","WO_West_Blue","(85.12744075051887, -4.842102721497255)","Blue","[Army, Air_Force]","N","N","Normal","0.0","0.0","443.46664","0.0","N","N/A","0.0","948.82544","14","235","0"
"19","1238","WO_West_Blue","(113.29647726925896, -4.631111564217036)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","318.02","0.0","N","N/A","0.0","913.3544","14","0","0"
"19","1240","WO_West_Blue","(113.79034296407644, -7.330115685096146)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","5067.491","0.0","N","N/A","0.0","14650.93","36","443","0"
"19","1255","WO_West_Blue","(110.40778586710093, -5.279247100660996)","Blue","[Army, Air_Force]","N","N","Normal","1.5966602E7","1.688119E7","107141.53","35.71452","Y","Operational","1.6917692E7","227736.11","33","371","0"
"19","1270","WO_West_Blue","(65.02249515474301, -7.812779017857139)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","2343.1223","0.0","N","N/A","0.0","5525.443","10","687","0"
"19","1280","WO_West_Blue","(88.29405265620812, -2.4784738820769263)","Blue","[Air_Force, Marine_Corps]","N","N","Normal","8545757.0","8761564.0","65293.734","0.0","N","N/A","8783681.0","174873.03","8","55","0"
"19","1299","H_Guam","(-10.629282520449294, 32.6588899381868)","Blue","[Air_Force, Marine_Corps]","N","N","Normal","1.9168056E7","2.0658156E7","1262782.0","14.335392","Y","Operational","2.1295734E7","3593741.5","12","0","0"
"19","1321","WO_West_Blue","(104.03616822198143, -13.692720853365387)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","6699.134","0.0","N","N/A","0.0","14152.6","12","441","0"
"19","1331","WO_West_Blue","(98.54677580576242, -13.711667239010993)","Blue","[Air_Force]","N","N","Normal","384107.88","351019.06","4122.7417","0.0","N","N/A","352282.97","9284.35","12","0","0"
"19","1335","WO_West_Blue","(99.29546100521912, -14.92808314732143)","Blue","[Air_Force]","N","N","Normal","350887.62","339155.66","4167.951","0.0","N","N/A","340531.03","10342.279","16","0","0"
"19","1339","WO_West_Blue","(87.35519071999755, -5.676242702609898)","Blue","[Army, Air_Force]","N","N","Normal","3077267.2","2907679.0","1399.1533","0.0","N","N/A","2908012.2","3117.4614","16","240","0"
"19","1342","WO_West_Blue","(79.20092365095837, -1.2200807005494454)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","739.72296","0.0","N","N/A","0.0","1580.1982","14","327","0"
"19","1346","WO_West_Blue","(62.118745994078864, -5.230785327953299)","Blue","[Army, Air_Force]","N","N","Normal","4166654.8","4289318.5","3118.1846","0.0","N","N/A","4289816.5","9046.379","19","420","0"
"19","1350","F_Okinawa","(-34.90242839892869, 27.0472184065934)","Blue","[Air_Force, Army]","N","N","Normal","3262026.8","3794376.8","1275281.8","0.0","N","N/A","4744014.5","1703234.0","25","1","0"
"19","1366","H_Guam","(-11.197175491774516, 32.808937156593416)","Blue","[Air_Force, Army]","N","N","Normal","1934975.5","1135086.1","3124007.8","14.335392","Y","Operational","338555.94","7539104.0","38","0","0"
"19","1378","WO_West_Blue","(58.02204534010002, -4.687964248080135)","Blue","[Air_Force, Army]","N","N","Normal","4301496.5","4670385.0","2030170.8","0.0","N","N/A","5952525.5","3672798.5","18","349","0"
"19","1381","A_China","(-94.67083250671469, 27.19637491414835)","Red","[Army, Air_Force, Navy]","Y","N","Normal","0.0","0.0","229.1313","0.0","N","N/A","0.0","612.0994","27","150","0"
"19","1385","A_China","(-84.01707452348613, 27.925266140109898)","Red","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","0.0","0.0","3015.0876","0.0","N","N/A","0.0","7391.2637","469","7009","23"
"19","1391","A_China","(-88.85566213107374, 27.253670157967036)","Red","[Navy, Air_Force]","Y","N","Normal","4.7270912E7","4.9150076E7","342396.53","0.0","N","N/A","4.9269484E7","783270.94","32","102","0"
"19","1415","A_China","(-92.32390817188835, 26.666101476648365)","Red","[Air_Force, Army, Navy]","Y","N","Normal","2.02616208E8","1.86053312E8","3946672.2","0.0","N","N/A","1.88327248E8","5562794.0","1376","11981","19"
"19","1434","A_China","(-45.41727391344159, -3.7627167754120876)","Red","[Army, Navy]","Y","N","Normal","2626707.2","2648547.2","73477.23","0.0","N","N/A","2421854.2","270.92468","39","320","0"
"19","1436","A_China","(-97.92199696599164, 28.294825291895606)","Red","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","4390279.0","4230790.0","7669.827","0.0","N","N/A","3896318.8","15538.549","76","246","0"
"19","1451","A_China","(-49.29566368575266, -1.519917582417591)","Red","[Army, Navy]","Y","N","Repair","0.0","0.0","421.69614","26.67839","Y","Operational","0.0","1031.8186","12","143","0"
"19","1454","A_China","(-47.73515710841167, -4.8173828125)","Red","[Army, Air_Force, Marine_Corps, Navy]","Y","N","Normal","0.0","0.0","131.20732","0.0","N","N/A","0.0","363.93896","13","294","2"
"19","1458","A_China","(-100.07861143328043, 26.99302455357143)","Red","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Repair","0.0","0.0","4709.6255","0.0","N","N/A","0.0","11834.639","26","297","8"
"19","1469","A_China","(-86.5052773241973, 28.769413203983518)","Red","[Air_Force, Navy]","Y","N","Normal","0.0","0.0","57332.926","0.0","N","N/A","0.0","121049.51","463","692","17"
"19","1481","A_China","(-58.05551872863508, 7.752500429258234)","Red","[Air_Force, Navy]","Y","N","Normal","3447954.0","3357773.0","114309.3","0.0","N","N/A","3371224.8","309388.06","29","77","1"
"19","1491","A_China","(-80.77207453302405, 17.13579584478022)","Red","[Air_Force, Army, Navy, Marine_Corps]","Y","N","Repair","0.0","0.0","26018.895","0.0","N","N/A","0.0","75200.55","534","5364","8"
"19","1505","A_China","(-44.26183034351729, -5.661299150068686)","Red","[Army, Air_Force, Navy]","Y","N","Normal","0.0","0.0","27.386911","0.0","N","N/A","0.0","61.3396","43","231","1"
"19","1507","A_China","(-66.5036308429221, 7.681984031593416)","Red","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","0.0","0.0","1121.308","0.0","N","N/A","0.0","2753.9717","24","459","0"
"19","1515","A_China","(-86.18169904468319, 26.44086967719781)","Red","[Marine_Corps, Navy]","Y","N","Normal","645220.0","693022.1","8599.322","12.276864","Y","Operational","696202.6","23431.352","0","76","1"
"19","1523","A_China","(-82.40073899706995, 15.47207675137362)","Red","[Air_Force, Army, Navy]","Y","N","Repair","0.0","0.0","15276.175","21.924713","Y","Operational","0.0","39778.438","48","149","2"
"19","1535","A_China","(-63.44766383263642, 7.669932606456044)","Red","[Army, Navy]","Y","N","Repair","0.0","0.0","518.4019","0.0","N","N/A","0.0","1196.5471","28","338","9"
"19","1541","A_China","(-53.52790147913868, 2.8974824004120876)","Red","[Army, Air_Force, Marine_Corps, Navy]","Y","N","Repair","4187275.2","4071324.0","287958.0","0.0","N","N/A","5335633.0","245.46475","69","216","1"
"19","1545","A_China","(-82.78882691368577, 18.81952910370879)","Red","[Army, Navy]","Y","N","Repair","0.0","0.0","900204.8","0.0","N","N/A","0.0","555.7433","5","219","1"
"19","1548","A_China","(-83.02991183158345, 12.85848428914835)","Red","[Air_Force, Navy, Marine_Corps]","Y","N","Repair","0.0","0.0","4272.821","18.874119","Y","Operational","0.0","10639.987","51","29","7"
"19","1555","A_China","(-55.19457211993347, 5.481960422390117)","Red","[Army, Air_Force, Navy]","Y","N","Normal","0.0","0.0","332.81528","0.0","N","N/A","0.0","789.49615","54","270","4"
"19","1560","A_China","(-73.90775341266328, 8.76157924107143)","Red","[Air_Force, Marine_Corps, Navy]","Y","N","Normal","2.4236484E7","2.4597306E7","223843.22","0.0","N","N/A","2.465712E7","704851.44","80","213","6"
"19","1580","A_China","(-70.74086888429373, 7.84636847527473)","Red","[Air_Force, Marine_Corps, Navy]","Y","N","Normal","2.6300846E7","2.3753506E7","262878.84","35.71452","Y","Operational","2.3813254E7","443381.28","27","159","4"
"19","1602","A_China","(-60.3580041642504, 8.23797003777473)","Red","[Navy, Army, Air_Force, Marine_Corps]","Y","N","Repair","0.0","0.0","2364.5117","0.0","N","N/A","0.0","6787.912","20","220","2"
"19","1607","A_China","(-51.62239925108352, 0.3586559924450512)","Red","[Navy, Army, Air_Force, Marine_Corps]","Y","N","Repair","0.0","0.0","698.6298","0.0","N","N/A","0.0","1766.4745","18","479","0"
"19","1616","A_China","(-79.48042249114881, 11.655037345467036)","Red","[Army, Air_Force, Marine_Corps, Navy]","Y","N","Repair","0.0","0.0","255.4206","22.619175","Y","Operational","0.0","577.0724","21","130","6"
"19","1621","A_China","(-84.66118372108106, 22.527440333104394)","Red","[Marine_Corps, Navy]","Y","N","Normal","1194491.1","1247575.8","11452.296","0.0","N","N/A","1251517.5","33227.11","3","75","0"
"19","1628","A_China","(-86.98739350926321, 24.349019144917577)","Red","[Army, Navy, Marine_Corps, Air_Force]","Y","N","Normal","824275.25","813212.6","157048.58","14.699147","Y","Operational","813922.6","82073.836","23","295","0"
"19","1633","A_China","(-76.83987307906544, 11.062532194368117)","Red","[Air_Force, Marine_Corps, Navy]","Y","N","Normal","711239.8","647636.7","16111.677","0.0","N","N/A","649744.0","12769.591","50","72","0"
"19","1644","A_China","(-69.71255608289586, 3.1155455872252844)","Red","[Air_Force, Army]","N","N","Normal","1270919.0","1355706.2","25864.22","0.0","N","N/A","1362792.0","41989.395","33","130","0"
"19","1651","A_China","(-93.38223056665018, 12.077958826829814)","Red","[Air_Force, Army]","N","N","Normal","608018.8","587646.1","6397.7715","0.0","N","N/A","589518.7","17168.047","25","191","0"
"19","1656","A_China","(-96.24360043377095, -0.028370450437051886)","Red","[Air_Force]","N","N","Normal","98001.4","95137.02","636.04","11.81385","Y","Operational","95335.78","1308.5917","34","0","0"
"19","1659","A_China","(-101.39037648224065, 15.938090791869541)","Red","[Air_Force, Army]","N","N","Normal","5402039.5","5149989.5","55223.914","0.0","N","N/A","5150704.0","15176.728","23","123","0"
"19","1665","A_China","(-63.80873324189659, -7.16939603365384)","Red","[Air_Force, Army]","N","N","Repair","2192630.5","2280046.5","2385.0461","0.0","N","N/A","2072855.6","5907.7812","12","19","0"
"19","1670","A_China","(-97.4611140253248, 21.52521706690864)","Red","[Air_Force, Army, Marine_Corps]","N","N","Repair","0.0","0.0","380.74243","0.0","N","N/A","0.0","1070.1434","45","310","0"
"19","1673","A_China","(-60.24897805546679, 1.4578167856868163)","Red","[Air_Force, Army]","N","N","Normal","215026.33","214483.39","3021.119","0.0","N","N/A","215490.08","7422.8516","38","89","0"
"19","1680","A_China","(-66.35928214261591, 4.260696769886323)","Red","[Air_Force, Army]","N","N","Normal","1139458.9","1108047.8","19193.27","0.0","N","N/A","1112118.8","29944.367","45","118","0"
"19","1685","A_China","(-92.92242183128414, 19.83627973958677)","Red","[Air_Force, Army]","N","N","Normal","2861430.8","2997934.2","434620.84","0.0","N","N/A","1565168.5","820557.06","34","151","0"
"19","1690","A_China","(-60.352711507210486, -5.501925096062294)","Red","[Army, Air_Force]","N","N","Normal","0.0","0.0","229.1313","0.0","N","N/A","0.0","613.26935","31","162","0"
"19","1694","A_China","(-55.55731127106796, -8.365535703672805)","Red","[Air_Force]","N","N","Normal","1537374.9","1387517.9","12259.145","0.0","N","N/A","1284923.6","2944.8003","8","0","0"
"19","1700","A_China","(-86.38464164086511, 20.47450425992723)","Red","[Air_Force]","N","N","Repair","0.0","0.0","733.00604","0.0","N","N/A","0.0","1747.8344","38","0","0"
"19","1705","A_China","(-89.013243077036, 0.6298331572278073)","Red","[Air_Force, Army, Marine_Corps]","N","N","Repair","0.0","0.0","3463.2131","0.0","N","N/A","0.0","8150.591","25","128","0"
"19","1723","A_China","(-99.5111672538024, 6.113820579046731)","Red","[Air_Force, Army]","N","N","Repair","0.0","0.0","767.0955","0.0","N","N/A","0.0","1983.6774","20","381","0"
"19","1728","A_China","(-96.83001532975689, -1.3557062345574593)","Red","[Army, Air_Force]","N","N","Normal","1.2649658E7","1.1629994E7","201903.83","0.0","N","N/A","1.1720384E7","444469.22","29","221","0"
"19","1743","A_China","(-88.4470362047067, 14.770127719313521)","Red","[Air_Force, Marine_Corps]","N","N","Normal","1.0163139E7","1.1043092E7","113372.26","0.0","N","N/A","1.106966E7","255129.23","27","44","0"
"19","1762","A_China","(-86.7538117673721, 19.829136645520293)","Red","[Air_Force]","N","N","Normal","2407951.0","2534541.0","4272.2603","0.0","N","N/A","2536031.0","11991.2705","28","0","0"
"19","1767","A_China","(-79.99832371276402, -10.286669385302204)","Red","[Air_Force, Army, Marine_Corps]","N","N","Repair","0.0","0.0","620.6157","0.0","N","N/A","0.0","1561.5592","29","157","0"
"19","1779","A_China","(-74.34259364484812, -0.2021944835571361)","Red","[Air_Force, Army]","N","N","Normal","2070827.8","2100203.5","604970.0","0.0","N","N/A","2220711.2","1351766.5","27","170","0"
"19","1795","A_China","(-70.95195124435955, -3.757170858132426)","Red","[Air_Force]","N","N","Normal","3249939.5","2973139.2","128399.95","0.0","N","N/A","3003151.0","481240.9","54","0","0"
"19","1798","A_China","(-90.60747534531056, 22.23205716025329)","Red","[Air_Force, Army]","N","N","Normal","4341690.5","4766971.5","3972.4128","0.0","N","N/A","4383510.5","10979.716","58","172","0"
"19","1804","A_China","(-96.91084804629664, -2.6325416404770863)","Red","[Air_Force]","N","N","Repair","1197991.4","1096265.9","64670.453","0.0","N","N/A","982053.3","1451.9501","45","0","0"
"19","1807","A_China","(-93.95214891524527, 18.289902784024903)","Red","[Air_Force]","N","N","Normal","4544824.0","0.0","282353.7","0.0","N","N/A","0.0","1393132.2","0","0","0"
"19","1812","A_China","(-95.07300885281558, 24.442886026107217)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","994936.75","948938.2","506112.25","0.0","N","N/A","1032398.75","391214.88","0","70","0"
"19","1826","A_China","(-64.42261561851423, 3.467730511675825)","Red","[Air_Force, Marine_Corps]","N","N","Normal","6650382.0","6502438.0","883784.25","0.0","N","N/A","6529134.5","1822543.2","28","7","0"
"19","1841","A_China","(-101.53600566032496, 0.8509267709714976)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","1.3755801E7","2863236.5","1297892.9","0.0","N","N/A","729763.25","3076499.2","32","261","0"
"19","1864","A_China","(-97.74572595653238, 19.359359159506468)","Red","[Air_Force, Army]","N","N","Normal","3068576.8","2866948.2","597249.75","0.0","N","N/A","3395772.8","99263.0","6","139","0"
"19","1880","A_China","(-85.62949354665182, 17.795469179258234)","Red","[Air_Force, Army]","N","N","Normal","5733561.0","832104.06","678046.8","0.0","N","N/A","836353.56","1670893.2","15","117","0"
"19","1885","A_China","(-86.75797225994995, -5.481584821428569)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","310066.16","0.0","N","N/A","0.0","13009.646","27","178","0"
"19","1892","A_China","(-57.39381209177756, -13.468717805631869)","Red","[Air_Force]","N","N","Normal","4615397.5","4336705.0","1693251.9","0.0","N","N/A","5924706.5","9295.557","9","0","0"
"19","1899","A_China","(-56.93202953317666, -3.946498325892861)","Red","[Air_Force, Army]","N","N","Normal","1245202.9","1286242.9","555178.1","0.0","N","N/A","1648210.2","3034.9495","8","107","0"
"19","1905","A_China","(-98.60824344650378, 19.150036486950555)","Red","[Army, Air_Force]","N","N","Normal","0.0","0.0","332.81528","35.71452","Y","Operational","0.0","851.031","19","442","0"
"19","1910","A_China","(-68.1882852082316, -11.655691964285722)","Red","[Air_Force]","N","N","Repair","0.0","0.0","767.0955","0.0","N","N/A","0.0","1597.8024","24","0","0"
"19","1915","A_China","(-51.52265181487303, -8.834531679258234)","Red","[Army, Air_Force]","N","N","Normal","676160.6","701450.5","9037.618","0.0","N","N/A","702290.1","34538.867","36","184","0"
"19","1921","A_China","(-63.03793321175681, -9.981423849587912)","Red","[Air_Force]","N","N","Normal","393794.6","404886.28","79639.234","0.0","N","N/A","483667.06","10445.967","31","0","0"
"19","1926","A_China","(-77.57102522013491, -10.805851862980774)","Red","[Army, Air_Force]","N","N","Repair","0.0","0.0","291.85715","0.0","N","N/A","0.0","733.54834","28","89","0"
"19","1931","A_China","(-102.65075955881292, 23.638331691159735)","Red","[Air_Force, Army]","N","N","Normal","185363.05","173816.52","2716.7842","0.0","N","N/A","174582.53","5342.2285","47","66","0"
"19","1935","A_China","(-88.47055719501587, 12.083469265109898)","Red","[Army, Air_Force]","N","N","Normal","2.3470986E7","2.3203648E7","148302.1","0.0","N","N/A","2.3252E7","401888.25","30","140","0"
"19","1952","A_China","(-104.0947031393848, 21.526385427658937)","Red","[Army, Air_Force]","N","N","Normal","2.5590344E7","2.7157266E7","166963.28","0.0","N","N/A","2.7215274E7","374671.3","7","240","0"
"19","1976","A_China","(-81.34282172315652, -5.196047604739007)","Red","[Air_Force, Marine_Corps]","N","N","Normal","1.4113035E7","1.5119045E7","111994.16","0.0","N","N/A","1.5159101E7","271000.6","23","58","0"
"19","1993","A_China","(-46.00215957783175, -6.132141357102299)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","444206.3","436244.56","10892.415","0.0","N","N/A","439847.97","30114.04","18","114","0"
"19","2016","A_China","(-82.7304227295965, 8.09375)","Red","[Air_Force]","N","N","Normal","379693.28","386427.12","4102.661","0.0","N","N/A","387819.1","10318.654","12","0","0"
